term,idf
child,1.935615004700558
strategy,2.038269158760641
assessment,2.207167695222455
framework,2.2314603877914996
teach,2.273307497727
research,2.290549304161506
content,2.3259512312124224
people,2.36265259806285
guidance,2.3815210823672333
risk,2.391090533383384
design,2.4505139538541845
focus,2.4816045409242156
learner,2.524621926007906
public,2.5356717621944913
regulation,2.5695733138701726
set,2.5811341362712485
recommendation,2.5928301760344397
address,2.5928301760344397
context,2.616640824728158
skill,2.666033580057735
act,2.6787726058351646
inform,2.7179933189884458
ethical,2.7179933189884458
guideline,2.7450219913763654
literacy,2.7450219913763654
group,2.758815313508701
potential,2.758815313508701
privacy,2.772801555483441
leader,2.772801555483441
place,2.7869861904753974
council,2.8013749279274966
clear,2.8013749279274966
help,2.8159737273486494
protection,2.83078881313379
parent,2.8923467061332238
environment,2.924607568351445
publish,2.924607568351445
protect,2.924607568351445
safety,2.941136870302656
decision,2.941136870302656
high,2.941136870302656
action,2.9579439886190366
term,2.9579439886190366
progress,2.9579439886190366
sector,2.9579439886190366
note,2.9579439886190366
review,2.9579439886190366
responsible,2.9750384219783372
train,2.9750384219783372
principle,2.9750384219783372
individual,2.992430164690206
highlight,3.010129741789607
social,3.010129741789607
european,3.010129741789607
adopt,3.010129741789607
build,3.028148247292285
good,3.046497385960482
medium,3.046497385960482
aim,3.046497385960482
curriculum,3.046497385960482
concern,3.0651895189726344
reflect,3.0651895189726344
teach assessment,3.084237713943329
company,3.084237713943329
emerge,3.1036557998004306
capacity,3.1036557998004306
material,3.1036557998004306
guide,3.1036557998004306
lead,3.1036557998004306
user,3.1036557998004306
safe,3.14366113441413
community,3.1642804216168656
present,3.1642804216168656
professional,3.1642804216168656
age,3.1642804216168656
requirement,3.1642804216168656
raise,3.185333830814698
body,3.185333830814698
bias,3.2068400360356613
society,3.2068400360356613
exist,3.2288189427544367
expert,3.2288189427544367
language,3.2288189427544367
engagement,3.2512917986064953
centre,3.2512917986064953
standard,3.2512917986064953
measure,3.274281316831194
increase,3.274281316831194
experience,3.274281316831194
subject,3.274281316831194
associate,3.274281316831194
improve,3.297811814241388
generate,3.297811814241388
legal,3.297811814241388
apply,3.297811814241388
fundamental,3.297811814241388
youth,3.297811814241388
response,3.297811814241388
safeguard,3.3219093658204484
best,3.3219093658204484
year,3.3219093658204484
knowledge,3.3219093658204484
world,3.3219093658204484
mechanism,3.34660197841082
provision,3.34660197841082
follow,3.34660197841082
quality,3.37191978639511
input,3.37191978639511
recommender,3.37191978639511
line,3.37191978639511
necessary,3.37191978639511
advice,3.37191978639511
current,3.37191978639511
topic,3.3978952727983707
offer,3.3978952727983707
educator,3.3978952727983707
international,3.3978952727983707
deployment,3.3978952727983707
embed,3.3978952727983707
life,3.3978952727983707
purpose,3.3978952727983707
project,3.424563519880532
account,3.424563519880532
lack,3.424563519880532
governance,3.424563519880532
inclusive,3.424563519880532
europe,3.4519624940686464
harm,3.4519624940686464
disability,3.4519624940686464
harmful,3.4519624940686464
special,3.4519624940686464
awareness,3.480133371035343
statement,3.480133371035343
source,3.480133371035343
equality,3.480133371035343
great,3.480133371035343
outcome,3.480133371035343
encourage,3.480133371035343
relation,3.480133371035343
oversight,3.480133371035343
outline,3.480133371035343
accessible,3.480133371035343
come,3.480133371035343
abuse,3.480133371035343
significant,3.480133371035343
pillar,3.5091209079085948
infrastructure,3.5091209079085948
recommend,3.5091209079085948
structure,3.5091209079085948
child child,3.5091209079085948
regulatory,3.5091209079085948
large,3.538973871058276
sexual,3.538973871058276
voice,3.538973871058276
staff,3.538973871058276
industry,3.56974552972503
business,3.56974552972503
recognise,3.56974552972503
critical,3.56974552972503
study,3.56974552972503
currently,3.56974552972503
ongoing,3.56974552972503
open,3.60149422803961
bring,3.60149422803961
legislation,3.60149422803961
child people,3.60149422803961
competence,3.60149422803961
regard,3.60149422803961
agency,3.60149422803961
meet,3.60149422803961
training,3.60149422803961
form,3.60149422803961
personal,3.60149422803961
aspect,3.634284050862601
point,3.634284050862601
